plan_id,programme,graphe,n_pieces,mode,budget,largeur_min,valide_avant,valide_apres,n_pieces_apres,cote_min_apres,intact,cellules,recouvrements_avant,part_jour_avant,part_trou_avant,morceaux_avant,cote_m,deplacement_max_m,deplacement_relatif,temps_ms,statut
hd04_014,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,80,1.143,0.2554,0.0000,4,10.418,,,7.759,infaisable
hd04_014,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,0.0000,False,80,1.143,0.2554,0.0000,4,10.418,2.901135,0.2785,4.977,ok
hd04_014,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,80,1.143,0.2554,0.0000,4,10.418,,,7.604,infaisable
hd04_014,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,80,1.143,0.2554,0.0000,4,10.418,,,6.315,infaisable
hd04_014,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,80,1.143,0.2554,0.0000,4,10.418,,,6.380,infaisable
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,121,0.286,0.3809,0.0000,6,10.567,,,2.772,invariant_viole
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,121,0.286,0.3809,0.0000,6,10.567,,,0.810,trame
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,121,0.286,0.3809,0.0000,6,10.567,,,1.089,trame
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,True,7,1.8132,True,121,0.286,0.3809,0.0000,6,10.567,4.079721,0.3861,4.164,ok
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,True,7,1.8132,True,121,0.286,0.3809,0.0000,6,10.567,4.079721,0.3861,4.998,ok
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,1.8132,True,121,0.286,0.3809,0.0000,6,10.567,4.079721,0.3861,5.389,ok
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,True,7,1.8132,True,121,0.286,0.3809,0.0000,6,10.567,4.079721,0.3861,5.129,ok
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,True,7,1.8132,True,121,0.286,0.3809,0.0000,6,10.567,4.079721,0.3861,6.371,ok
hd04_015,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,True,7,1.8132,True,121,0.286,0.3809,0.0000,6,10.567,4.079721,0.3861,6.122,ok
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,3.307,invariant_viole
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,1.405,trame
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,1.624,trame
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,2.043,trame
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,1.447,trame
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,1.395,trame
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,1.419,trame
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,1.396,trame
hd04_016,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,88,1.714,0.2513,0.0000,3,9.331,,,1.388,trame
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,3.930,invariant_viole
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,0.799,trame
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,1.058,trame
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,1.326,trame
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,4.617,infaisable
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,0.0000,False,88,0.571,0.4217,0.0000,5,12.387,7.524819,0.6075,4.373,ok
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,6.225,infaisable
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,4.950,infaisable
hd04_017,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,88,0.571,0.4217,0.0000,5,12.387,,,5.202,infaisable
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,2.894,invariant_viole
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,0.799,trame
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,1.093,trame
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,1.206,trame
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,1.197,trame
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,1.203,trame
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,1.201,trame
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,1.240,trame
hd04_018,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,80,1.714,0.2822,0.0000,2,11.370,,,1.215,trame
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,77,0.286,0.1303,0.0000,6,10.606,,,4.555,invariant_viole
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,77,0.286,0.1303,0.0000,6,10.606,,,1.059,trame
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,True,7,2.2665,True,77,0.286,0.1303,0.0000,6,10.606,1.450568,0.1368,5.737,ok
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,True,7,2.2665,True,77,0.286,0.1303,0.0000,6,10.606,1.450568,0.1368,4.921,ok
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,True,7,2.2665,True,77,0.286,0.1303,0.0000,6,10.606,1.450568,0.1368,4.032,ok
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,2.2665,True,77,0.286,0.1303,0.0000,6,10.606,1.450568,0.1368,3.865,ok
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,True,7,2.2665,True,77,0.286,0.1303,0.0000,6,10.606,1.450568,0.1368,5.152,ok
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,True,7,2.2665,True,77,0.286,0.1303,0.0000,6,10.606,1.450568,0.1368,4.682,ok
hd04_019,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,True,7,2.4478,True,77,0.286,0.1303,0.0000,6,10.606,1.178586,0.1111,4.760,ok
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,3.303,invariant_viole
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,0.839,trame
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,1.086,trame
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,1.642,trame
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,1.217,trame
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,1.188,trame
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,1.167,trame
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,1.169,trame
hd04_020,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,81,0.286,0.3016,0.0000,6,10.858,,,1.174,trame
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,99,1.143,0.4142,0.0000,3,10.734,,,7.165,invariant_viole
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,99,1.143,0.4142,0.0000,3,10.734,,,1.731,trame
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,99,1.143,0.4142,0.0000,3,10.734,,,1.125,trame
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,True,7,1.0879,True,99,1.143,0.4142,0.0000,3,10.734,5.167647,0.4814,5.001,ok
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,True,7,1.0879,True,99,1.143,0.4142,0.0000,3,10.734,5.167647,0.4814,5.796,ok
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,1.0879,True,99,1.143,0.4142,0.0000,3,10.734,5.167647,0.4814,4.330,ok
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,True,7,1.0879,True,99,1.143,0.4142,0.0000,3,10.734,5.167647,0.4814,4.486,ok
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,True,7,1.0879,True,99,1.143,0.4142,0.0000,3,10.734,5.167647,0.4814,5.267,ok
hd04_021,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,True,7,1.8000,True,99,1.143,0.4142,0.0000,3,10.734,5.090196,0.4742,3.917,ok
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,2.841,invariant_viole
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,0.797,trame
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,1.048,trame
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,1.364,trame
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,1.567,trame
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,1.361,trame
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,1.205,trame
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,1.173,trame
hd04_022,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,77,1.143,0.2266,0.0000,4,9.840,,,1.240,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,3.097,invariant_viole
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,0.785,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,1.312,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,1.648,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,3.016,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,1.978,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,1.636,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,1.575,trame
hd04_023,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,108,1.143,0.3254,0.0000,3,10.014,,,1.628,trame
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,2.783,invariant_viole
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,0.989,trame
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,1.157,trame
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,4.626,infaisable
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,4.232,infaisable
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,0.0000,False,99,0.286,0.2296,0.0000,6,10.932,2.901135,0.2654,4.183,ok
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,5.987,infaisable
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,5.428,infaisable
hd04_024,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,99,0.286,0.2296,0.0000,6,10.932,,,7.960,infaisable
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,3.871,invariant_viole
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.013,trame
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.147,trame
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.372,trame
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.823,trame
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.400,trame
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.350,trame
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.649,trame
hd04_025,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,99,0.857,0.2808,0.0000,4,9.746,,,1.266,trame
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,2.814,invariant_viole
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,0.839,trame
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,1.113,trame
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,1.821,trame
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,7.563,infaisable
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,0.0000,False,120,0.286,0.4250,0.0000,6,10.166,6.255572,0.6154,4.941,ok
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,6.397,infaisable
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,6.031,infaisable
hd04_026,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,120,0.286,0.4250,0.0000,6,10.166,,,4.789,infaisable
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,3.532,invariant_viole
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,0.849,trame
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,1.211,trame
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,1.416,trame
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,1.407,trame
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,1.403,trame
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,1.420,trame
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,1.412,trame
hd04_027,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,110,1.429,0.3227,0.0000,2,11.319,,,2.029,trame
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,99,1.429,0.3763,0.0000,2,12.104,,,3.265,invariant_viole
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,99,1.429,0.3763,0.0000,2,12.104,,,0.858,trame
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,99,1.429,0.3763,0.0000,2,12.104,,,1.080,trame
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,True,7,0.5000,True,99,1.429,0.3763,0.0000,2,12.104,6.799535,0.5618,4.153,ok
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,True,7,0.5000,True,99,1.429,0.3763,0.0000,2,12.104,6.799535,0.5618,4.500,ok
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,0.3626,False,99,1.429,0.3763,0.0000,2,12.104,6.799535,0.5618,4.726,ok
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,True,7,0.3626,False,99,1.429,0.3763,0.0000,2,12.104,6.799535,0.5618,3.827,ok
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,True,7,1.0000,True,99,1.429,0.3763,0.0000,2,12.104,6.799535,0.5618,3.847,ok
hd04_028,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,True,7,1.8000,True,99,1.429,0.3763,0.0000,2,12.104,6.799535,0.5618,4.629,ok
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,3.134,invariant_viole
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,0.802,trame
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,1.483,trame
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,2.973,trame
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,1.212,trame
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,2.875,trame
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,1.712,trame
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.00,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,2.233,trame
hd04_029,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,1.80,False,False,,,,80,1.143,0.2685,0.0000,3,10.896,,,1.465,trame
hd04_030,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,base,,0.50,False,False,,,,130,0.857,0.5497,0.0000,4,11.375,,,3.372,invariant_viole
hd04_030,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,0,0.50,False,False,,,,130,0.857,0.5497,0.0000,4,11.375,,,0.851,trame
hd04_030,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,4,0.50,False,False,,,,130,0.857,0.5497,0.0000,4,11.375,,,1.176,trame
hd04_030,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,8,0.50,False,False,,,,130,0.857,0.5497,0.0000,4,11.375,,,2.330,trame
hd04_030,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.50,False,False,,,,130,0.857,0.5497,0.0000,4,11.375,,,5.879,infaisable
hd04_030,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.00,False,True,7,0.0000,False,130,0.857,0.5497,0.0000,4,11.375,13.055108,1.1477,4.299,ok
hd04_030,living+kitchen+bedroom+bedroom+bedroom+bathroom+hallway,etoile,7,pavage,16,0.25,False,False,,,,130,0.857,0.5497,0.0000,4,11.375,,,6.120,infaisable
