plan_id,programme,graphe,n_pieces,mode,budget,largeur_min,valide_avant,valide_apres,n_pieces_apres,cote_min_apres,intact,cellules,recouvrements_avant,part_jour_avant,part_trou_avant,morceaux_avant,cote_m,deplacement_max_m,deplacement_relatif,temps_ms,statut
hd0095,living+kitchen+bedroom+bedroom+bedroom+bathroom+bathroom+storage+office,anneau,9,pavage,16,0.50,False,False,,,,120,0.889,0.2622,0.0000,5,11.282,,,2.037,trame
hd0095,living+kitchen+bedroom+bedroom+bedroom+bathroom+bathroom+storage+office,anneau,9,pavage,16,0.00,False,False,,,,120,0.889,0.2622,0.0000,5,11.282,,,2.026,trame
hd0095,living+kitchen+bedroom+bedroom+bedroom+bathroom+bathroom+storage+office,anneau,9,pavage,16,0.25,False,False,,,,120,0.889,0.2622,0.0000,5,11.282,,,3.394,trame
hd0095,living+kitchen+bedroom+bedroom+bedroom+bathroom+bathroom+storage+office,anneau,9,pavage,16,1.00,False,False,,,,120,0.889,0.2622,0.0000,5,11.282,,,2.632,trame
hd0095,living+kitchen+bedroom+bedroom+bedroom+bathroom+bathroom+storage+office,anneau,9,pavage,16,1.80,False,False,,,,120,0.889,0.2622,0.0000,5,11.282,,,2.681,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,base,,0.50,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,4.715,invariant_viole
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,0,0.50,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,1.668,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,4,0.50,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,2.160,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,8,0.50,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,2.638,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.50,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,3.488,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.00,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,3.263,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.25,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,4.612,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.00,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,4.676,trame
hd0096,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.80,False,False,,,,156,1.000,0.2526,0.0000,5,10.533,,,3.474,trame
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,base,,0.50,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,4.827,invariant_viole
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,0,0.50,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,1.154,trame
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,4,0.50,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,1.774,trame
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,8,0.50,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,2.200,trame
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.50,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,8.117,infaisable
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.00,False,True,10,0.0000,False,182,1.600,0.3089,0.0000,3,11.453,4.698605,0.4103,9.874,ok
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.25,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,8.647,infaisable
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.00,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,7.590,infaisable
hd0097,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.80,False,False,,,,182,1.600,0.3089,0.0000,3,11.453,,,9.369,infaisable
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,base,,0.50,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,3.717,invariant_viole
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,0,0.50,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,1.279,trame
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,4,0.50,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,1.542,trame
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,8,0.50,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,2.019,trame
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.50,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,7.576,infaisable
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.00,False,True,10,0.0000,False,180,1.600,0.3010,0.0000,4,11.851,5.150394,0.4346,8.074,ok
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.25,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,7.325,infaisable
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.00,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,7.251,infaisable
hd0098,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.80,False,False,,,,180,1.600,0.3010,0.0000,4,11.851,,,7.013,infaisable
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,base,,0.50,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,5.387,invariant_viole
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,0,0.50,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,1.791,trame
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,4,0.50,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,1.903,trame
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,8,0.50,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,3.249,trame
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.50,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,3.224,trame
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.00,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,3.094,trame
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,0.25,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,3.167,trame
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.00,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,2.682,trame
hd0099,living+kitchen+dining+bedroom+bedroom+bedroom+bathroom+bathroom+office+hallway,etoile,10,pavage,16,1.80,False,False,,,,182,1.200,0.3566,0.0000,5,10.751,,,2.860,trame
